source,target,weight,parent_user,source_is_replier,target_is_replier
bassetlover810,PoetCheesehead,1,aoc,True,False
bassetlover810,crkverse,1,aoc,True,False
bassetlover810,lamps_apple,1,aoc,True,False
bcrfoxhound,DianaforQueens,1,aoc,True,False
beknurmutali,grok,2,trump,True,True
belindadav4,SenSchumer,2,aoc,True,False
belindadav4,SenateDems,2,aoc,True,False
bellivi5150,ChrisNyamabo,1,aoc,True,False
benronni31,NuttallMar50448,1,trump,True,False
ber20733,MarindaVannoy1,1,trump,True,False
bestbeehave,CoinFlipperDude,1,aoc,True,False
bestbeehave,SenateDems,1,aoc,True,False
betteroffhiking,SenateDems,1,aoc,True,False
betuckercarlson,SenateDems,1,aoc,True,False
bevgkratz,Dean_Woermer,1,trump,True,False
bevgkratz,MAGAPosts,5,trump,True,False
bevgkratz,SteveBenedict17,1,trump,True,False
bevgkratz,pgunter357,1,trump,True,False
bfbdonaher,SenateDems,1,aoc,True,False
bgmoore7,SenateDems,1,aoc,True,False
bible_week,SenSchumer,1,aoc,True,False
bible_week,SenateDems,1,aoc,True,False
bible_week,TheDemocrats,1,aoc,True,False
biffhenderson15,DianaforQueens,1,aoc,True,False
bigjimsmiff,JoeyMannarino,1,aoc,True,False
bigjimsmiff,NASSARMohamadMR,1,aoc,True,False
bigmikeoblock,krassenstein,1,trump,True,False
bikerbutter,heysayhello69,1,trump,True,False
billb621,TheImmortal007,1,trump,True,False
biobiogirl1,TheSportPigeon,1,aoc,True,True
biobiogirl1,teapartytempest,1,aoc,True,True
bishop_2311,0hour1,1,aoc,True,False
bknfredny,Broda_web4,3,aoc,True,False
bknfredny,xSilentJay3227x,3,aoc,True,True
bla91v,grok,1,trump,True,True
blackhairedlamb,EricLDaugh,1,trump,True,False
blreynolds123,SenateDems,1,aoc,True,False
blublakvie,CoinFlipperDude,1,aoc,True,False
bob4ut,Eagles5211,1,trump,True,True
bob4ut,irishironmike,2,trump,True,False
bobbykanada,CaminanteLoc0,1,aoc,True,False
bobbykanada,Dndbreakfast,1,aoc,True,False
bobbykanada,MyFarmTrade,1,aoc,True,False
bojax21,DianaforQueens,1,aoc,True,False
boller_brian,realMaalouf,1,aoc,True,False
booknerd1984,TorstenProchnow,1,trump,True,False
booknerd1984,anon96_,1,trump,True,False
booknerd1984,grok,1,trump,True,True
botwntcp,DianaforQueens,1,aoc,True,False
brambo13,SenateDems,1,aoc,True,False
brendas_outside,Skeeter482,1,trump,True,True
brendas_outside,TRUMP_ARMY_,1,trump,True,False
brentncind18649,SenateDems,2,aoc,True,False
briscolaorama,TRUMP_ARMY_,1,trump,True,False
brocious_dwight,SenateDems,1,aoc,True,False
bronw1111,John666Slayer1,1,trump,True,False
bronw1111,washheights44,1,trump,True,False
brozgonemodding,DravenNoctis,1,trump,True,False
brozgonemodding,Yemenimilitary,1,trump,True,False
brozgonemodding,s_m_marandi,1,trump,True,False
brucebanana92,CaminanteLoc0,1,aoc,True,False
brucebanana92,JolieDr42682712,1,aoc,True,True
brucenpcola,livingfree76,1,aoc,True,False
bryanxx49264387,Bluestown901,1,aoc,True,False
bryanxx49264387,TazTears,1,aoc,True,False
bs_seguridad,grok,1,trump,True,True
btx1120,SenateDems,1,aoc,True,False
buffmonticello,XVanFleet,1,aoc,True,False
bugaroo19,SenateDems,1,aoc,True,False
bunbunbunlove,DarkEndOfStreet,1,aoc,True,False
bunbunbunlove,Jay668285834448,1,aoc,True,True
bunbunbunlove,RPP_TheReal,1,aoc,True,False
bunbunbunlove,_AlexHirsch,3,aoc,True,False
bunbunbunlove,apostate21263,3,aoc,True,False
bunky1210,Lara_maga47,1,trump,True,False
bunky1210,RapidResponse47,1,trump,True,False
bushwick917,RepJeffries,1,aoc,True,False
bushwick917,SenSchumer,1,aoc,True,False
bushwick917,SenateDems,1,aoc,True,False
butler19891,SenSchumer,1,aoc,True,False
butler19891,SenateDems,1,aoc,True,False
buttonboarder,Minnesota_DHS,1,trump,True,False
buttonboarder,POTUS,1,trump,True,False
byrd_jane61290,SenSchumer,1,aoc,True,False
byrd_jane61290,SenateDems,1,aoc,True,False
c3po2011g,Foxhound_N10,1,aoc,True,True
c3po2011g,SenateDems,2,aoc,True,False
c_mac58,DianaforQueens,1,aoc,True,False
caezerWF,BigWayneConley,1,trump,True,False
cahard_alex,Middle_Eastern0,1,trump,True,False
canadavsengland,IsThis4Real68,1,aoc,True,True
canadavsengland,SenateDems,1,aoc,True,False
candace_be35702,danscavino_001,1,trump,True,False
cargostick,SenateDems,1,aoc,True,False
catherineg99343,GuntherEagleman,1,trump,True,False
catherineg99343,IanJaeger29,1,trump,True,False
catherineg99343,SUBRATA30016572,1,trump,True,False
catherineg99343,matt_vanswol,1,trump,True,False
cathy_longley,James9569j,1,trump,True,False
cathynumber5,DanielleChown,10,trump,True,False
cathynumber5,HaojieX9588,12,trump,True,True
cathynumber5,xIsraelExposedx,12,trump,True,True
ccarneyrichman,SenateDems,1,aoc,True,False
ccbcrn11,jimbutler31,1,aoc,True,False
cece_0503,grok,1,trump,True,True
cg53577284,ValVivino,1,aoc,True,False
cg53577284,WEdwarda,1,aoc,True,False
cgodfrey66,Politicsworld,1,aoc,True,True
charles85p,M1977Ridge,1,trump,True,False
charles85p,capthadi,2,trump,True,False
charlestonpaul2,Bella_CowgirlTX,1,aoc,True,False
charlestonpaul2,lillybellmam2,2,aoc,True,False
charlienol80436,SenateDems,1,aoc,True,False
chi_street_crew,DianaforQueens,3,aoc,True,False
chi_street_crew,WAServers,2,aoc,True,True
chi_street_crew,teapartytempest,1,aoc,True,True
chinmarinero,Yemenimilitary,3,trump,True,False
chinmarinero,aclownin1,2,trump,True,True
chinmarinero,nullDorito,1,trump,True,False
chis59908420,Lara_maga47,2,trump,True,False
chis59908420,RapidResponse47,2,trump,True,False
chis59908420,adams63524,1,trump,True,False
chis59908420,jim_fetter,1,trump,True,False
chrisG7676,Yemenimilitary,1,trump,True,False
chriscoulter92,MZHemingway,1,aoc,True,False
chrisfguzman,NotaRINO2025,1,trump,True,False
ciaoksm,GuntherEagleman,1,trump,True,False
cindawest299772,SenateDems,1,aoc,True,False
cjbunker888,SenSchumer,1,aoc,True,False
cjbunker888,SenateDems,1,aoc,True,False
cjthedevious,SenateDems,1,aoc,True,False
claudiahatake,CoinFlipperDude,1,aoc,True,False
claudiamiz,DianaforQueens,1,aoc,True,False
clipperypapas,grok,1,trump,True,True
club_susan,F15Synch,1,trump,True,False
cmortolani,SenateDems,1,aoc,True,False
co3blue,JohnnyMurica,1,aoc,True,True
codebluebbq,MuellerSheWrote,1,aoc,True,False
combatbaIIerina,Jorizz531960,1,trump,True,True
combatbaIIerina,Make_ItMakeSnse,1,trump,True,False
combatbaIIerina,Yemenimilitary,1,trump,True,False
combatbaIIerina,erase_life,1,trump,True,False
combatbaIIerina,ericburton,1,trump,True,True
comedy_medic,_Tweetiez,1,trump,True,False
comedy_medic,judgejeaninne,1,trump,True,False
concernsmount,JustinBrannan,1,aoc,True,False
controlurtime,Yemenimilitary,1,trump,True,False
coreyakotler,B7frankH,1,trump,True,False
corsair_da54332,Meagan06772918,1,trump,True,False
coruh_aysel,kjy6894,1,trump,True,False
cotedepabl83683,IfindRetards,1,trump,True,False
couch_rider,NotaRINO2025,1,trump,True,False
countrygirl7406,SenateDems,1,aoc,True,False
cowboy_t68213,SenateDems,1,aoc,True,False
cpeter1953,Sec_Noem,1,aoc,True,False
cpeter1953,SenSchumer,1,aoc,True,False
cpeter1953,SenateDems,1,aoc,True,False
craig_march1770,SenateDems,1,aoc,True,False
crashcampbell84,SenateDems,1,aoc,True,False
criley,Magadogmommy,1,aoc,True,True
criley,colin_sausage,1,aoc,True,False
crypto_pochi,MAGAMichelleS69,1,aoc,True,False
cryptodaaddy,SenateDems,1,aoc,True,False
cstatman69,SenateDems,1,aoc,True,False
cuck22adam,Israel,1,trump,True,False
cuck22adam,netanyahu,1,trump,True,False
cwatt67,RepFine,1,aoc,True,False
cwatt67,janinedigi,1,aoc,True,True
cwatt67,realMaalouf,1,aoc,True,False
cwmorganjr,ConserveWest,1,aoc,True,False
cwmorganjr,The_Gooseinator,1,aoc,True,False
cwmorganjr,X_StrayDog1,1,aoc,True,False
cwmorganjr,karoagono,2,aoc,True,False
cwmorganjr,solaadio,2,aoc,True,False
cyre2067,teapartytempest,1,aoc,True,True
czinc21,DianaforQueens,1,aoc,True,False
d10_hill,DavidLHillPA,1,aoc,True,True
d10_hill,Dndbreakfast,2,aoc,True,False
d10_hill,grok,2,aoc,True,True
d_wymer,F15Synch,1,trump,True,False
da54293,MeidasTouch,1,aoc,True,False
da54293,SenateDems,1,aoc,True,False
daiki_saku2255,IAbhay_Pratap,1,trump,True,False
dalepbohl,SenateDems,1,aoc,True,False
dapapa69,SenateDems,1,aoc,True,False
daquan_smith34,marazka,1,trump,True,False
darkangelxx2325,GuntherEagleman,1,aoc,True,False
darklordobunnys,SenateDems,1,aoc,True,False
dastus67s,LauraLoomer,1,aoc,True,False
davechesak,SenSchumer,1,aoc,True,False
davechesak,SenateDems,1,aoc,True,False
daveh63,SenateDems,1,aoc,True,False
david_oopsceo,OopsSOLOG,1,trump,True,False
davidcamacaro00,ICEespanol,2,trump,True,False
davidcamacaro00,ICEgov,2,trump,True,False
davidcamacaro00,marcorubio,2,trump,True,False
davidcamacaro00,rc0,1,trump,True,False
davidcamacaro00,realdo,1,trump,True,False
davidcamacaro00,realdona,1,trump,True,False
davidcamacaro00,realdonal,1,trump,True,False
davidcamacaro00,reladonal,1,trump,True,False
daws78261,Badsaltydog,1,aoc,True,True
daws78261,CommunityNotes,1,aoc,True,False
daylovetoday,MAGAMichelleS69,1,aoc,True,False
daylovetoday,solbros55,1,aoc,True,False
ddmommom,Nokkiewyatt,1,trump,True,False
deafingorange,Ahmed_hassan_za,1,trump,True,False
deafingorange,AkebonoRiu,1,trump,True,False
deafingorange,EdbieLigerSmith,1,trump,True,False
deafingorange,FloriaCarolina,3,trump,True,False
deafingorange,GuntherEagleman,2,trump,True,False
deafingorange,HealthRanger,1,trump,True,False
deafingorange,JessamyRoyalH,1,trump,True,False
deafingorange,MenchOsint,1,trump,True,False
deafingorange,MidwesternMarx,1,trump,True,False
deafingorange,SheepleBreaker,1,trump,True,True
deafingorange,SuppressedNws,1,trump,True,False
deafingorange,WonderingIdjit,1,trump,True,False
deafingorange,Yemenimilitary,3,trump,True,False
deafingorange,YourAnonNews,1,trump,True,False
deafingorange,abw800072,1,trump,True,False
deafingorange,anesmansory,2,trump,True,False
deafingorange,freemanslady,1,trump,True,False
deafingorange,jacksonhinklle,1,trump,True,False
deafingorange,nerds_humanity,1,trump,True,False
deafingorange,s_m_marandi,1,trump,True,False
deathin70years,ChrisNyamabo,1,aoc,True,False
deathwalker169,GuntherEagleman,1,trump,True,False
debbiesch6,TRUMP_ARMY_,1,trump,True,False
debfox,GuntherEagleman,1,aoc,True,False
debrafish487,SenateDems,1,aoc,True,False
deetheblogger,DianaforQueens,1,aoc,True,False
deezy_nate77,SenateDems,1,aoc,True,False
defiturkiye,ethosAgent,2,trump,True,True
degen_sol7,0xSerik,1,trump,True,False
degen_sol7,LaunchOnPump,1,trump,True,True
degen_sol7,X,1,trump,True,False
degen_sol7,grok,1,trump,True,True
dennyawade,brianna01001,1,trump,True,False
dertyryano123,SenateDems,1,aoc,True,False
devastationphd,Ahmed_hassan_za,1,trump,True,False
devastationphd,Mab0710,1,trump,True,False
devildog4201972,magateamstephen,1,trump,True,False
dezertdiva1,indepndt4eva,1,trump,True,False
dgbvvffc,EdKrassen,1,trump,True,False
dgm3rd,KaizerNYC,1,aoc,True,True
dh_dh151,F15Synch,1,trump,True,False
dickon38,BigWayneConley,9,trump,True,False
dickon38,Haintz_MediaLaw,1,trump,True,False
dickon38,LibsHateUs,1,trump,True,False
dickon38,YourAnonNews,1,trump,True,False
dickon38,ant1genoc1de,1,trump,True,False
dickon38,blueyedcutie344,2,trump,True,False
dickon38,bookworm_monk,4,trump,True,False
dickon38,yvonneridley,1,trump,True,False
dilbone_trish,FeliceFontaine,1,trump,True,False
dilbone_trish,OneBadDude_,1,trump,True,False
dilbone_trish,moment_mirthful,1,trump,True,False
dilfassmuncher,Matthewtravis08,1,trump,True,False
dilfassmuncher,mer33709,1,trump,True,False
dilfassmuncher,sandrada719,1,trump,True,False
dilligaf_bohica,Cornstock_99,2,trump,True,True
dilligaf_bohica,DavidYeshua4,2,trump,True,False
dilligaf_bohica,grok,1,trump,True,True
dineshpatel57,grok,1,trump,True,True
dinosaurforsure,drslipperss,1,aoc,True,False
dinosoxygen2,0hour1,1,aoc,True,False
disp_t,Acyn,1,aoc,True,False
disp_t,GuntherEagleman,1,aoc,True,False
distancert500,FBI,1,aoc,True,False
distancert500,FBIAtlanta,1,aoc,True,False
distancert500,NCA_UK,1,aoc,True,False
djs_deb,JacobDarli80382,1,trump,True,False
djs_deb,MervynCatherine,2,trump,True,True
djs_deb,RealScottRitter,2,trump,True,False
djs_deb,georgegalloway,2,trump,True,False
djsny74,Isadora1634,1,trump,True,False
dm9875643,BubblyIan,1,trump,True,False
doctorrickma,F15Synch,1,trump,True,False
donnaet5,SenateDems,1,aoc,True,False
doobieroachclip,SenateDems,1,aoc,True,False
dose_the_online,lyna_perez0,1,trump,True,False
doulonkyriou,FFT1776,8,trump,True,False
doulonkyriou,GaryWantEV,8,trump,True,True
dpdgigi,SenateDems,1,aoc,True,False
dracaryysss1,Receparsllnnx01,1,trump,True,False
dracaryysss1,grok,1,trump,True,True
draliabdullahja,grok,1,trump,True,True
drasfal,eliefadel15,1,trump,True,False
drenchhisasss,NotaRINO2025,1,trump,True,False
dschinn87,SenateDems,1,aoc,True,False
dshav2,robbystarbuck,1,aoc,True,False
dtejas11,Politicsworld,1,aoc,True,True
dugger8296,BillyBaldwin,1,trump,True,False
dustindoner,SenateDems,1,aoc,True,False
dvrmech,SenateDems,1,aoc,True,False
dyl96212177,X_StrayDog1,1,aoc,True,False
dylandongle,CoinFlipperDude,1,aoc,True,False
e_zeiner,AAqwertyu12,1,trump,True,False
eblake981,SenSchumer,1,aoc,True,False
eblake981,SenateDems,1,aoc,True,False
ecgberht,StoryonyxTBN,1,aoc,True,False
echase1964,DianaforQueens,1,aoc,True,False
ed_mosby11,Kpivarajurassic,1,trump,True,False
ed_mosby11,tetinhaass,1,trump,True,False
eddie_pete55356,GodandCountryy,1,trump,True,False
edkotalo,SenateDems,1,aoc,True,False
el_shaddai33,DianaforQueens,5,aoc,True,False
el_shaddai33,Foxhound_N10,4,aoc,True,True
el_shaddai33,GSwarthout,4,aoc,True,True
eli_held89053,4HumanUnity,2,trump,True,False
elspuzad,Firekraker72,2,aoc,True,False
elspuzad,SenateDems,2,aoc,True,False
elspuzad,johnkiger2,2,aoc,True,True
elyvin121,SenateDems,1,aoc,True,False
emeraldcup,CAgovernor,1,trump,True,False
emily3_angelina,JessePilko,1,trump,True,True
emily3_angelina,alamnavsa,1,trump,True,True
emiroseli,DianaforQueens,1,aoc,True,False
enmccray,TheUnitedSpot__,1,trump,True,True
erdembayra80576,gmail,2,trump,True,False
ericburton,Jorizz531960,2,trump,True,True
ericburton,Make_ItMakeSnse,3,trump,True,False
ericburton,Yemenimilitary,3,trump,True,False
ericburton,erase_life,3,trump,True,False
esbliss5202,ChuckCallesto,1,trump,True,False
esbliss5202,CricketMaiden88,1,trump,True,False
esbliss5202,EdKrassen,1,trump,True,False
esbliss5202,TaraBull808,1,trump,True,False
esbliss5202,matt_vanswol,1,trump,True,False
esbliss5202,scavinoJrn,1,trump,True,False
eskimo552,SenateDems,1,aoc,True,False
ethosAgent,defiturkiye,2,trump,True,True
eurolitigation,Yemenimilitary,1,trump,True,False
everwill,BigWayneConley,1,trump,True,False
everwill,yvonneridley,1,trump,True,False
existensil,Bmmoody,2,aoc,True,True
existensil,DianaforQueens,2,aoc,True,False
f_hanson1,F15Synch,1,trump,True,False
f_hanson1,JOEBIDEN,1,trump,True,False
factshurtmenot,ClownWorld,1,aoc,True,False
factshurtmenot,NerdeenKiswani,1,aoc,True,False
factshurtmenot,TodThompson,1,aoc,True,False
factshurtmenot,dseitler,1,aoc,True,False
falconofstorms,AI77265458,1,aoc,True,True
falconofstorms,ChrisNyamabo,1,aoc,True,False
farkhanabdillah,grok,1,trump,True,True
fauss_robert,smithtina09,1,trump,True,False
favelaficap,AperatureFinTek,1,trump,True,False
favelaficap,YemeniMilitary,1,trump,True,False
fch8862,DianaforQueens,1,aoc,True,False
fe85e51ec99b48a,imjdsharp,1,trump,True,False
fe85e51ec99b48a,lockard2141,1,trump,True,False
fedWFFnews,SenateDems,1,aoc,True,False
fedupcitizen7,SenateDems,1,aoc,True,False
fibrilles,Trump,1,trump,True,False
fireball_lady,Yemenimilitary,1,trump,True,False
fixMNnow,RepFine,1,aoc,True,False
fixMNnow,Sports_Takes_00,1,aoc,True,False
flamegamingYT,NotaRINO2025,1,trump,True,False
flcalique,SenateDems,1,aoc,True,False
floweroleary,Jared__Mclellan,2,trump,True,False
floweroleary,TheGasStovee,2,trump,True,False
foo_schnickens,SenateDems,1,aoc,True,False
footballmom2754,SenSchumer,1,aoc,True,False
footballmom2754,SenateDems,1,aoc,True,False
ford_georgeanne,SenateDems,1,aoc,True,False
forealedu,SenateDems,1,aoc,True,False
fortrand,grok,1,trump,True,True
foursevenjay,DidDTrumpDie,1,trump,True,False
foxturd1,DianaforQueens,1,aoc,True,False
foxxygranpa87,AlwaysKnocking,1,aoc,True,False
foxxygranpa87,arynn_luna,1,aoc,True,True
frances_frankly,DianaforQueens,1,aoc,True,False
frankwhat73,SenateDems,1,aoc,True,False
fred60453873,DustinAlaska,1,aoc,True,False
fred60453873,The_Gooseinator,1,aoc,True,False
fred60453873,rebecca_wallent,1,aoc,True,False
free_do1,grok,1,trump,True,True
frenchgirlnyc,SenSchumer,1,aoc,True,False
frenchgirlnyc,SenateDems,1,aoc,True,False
frenci46,BlueATLGeorgia,1,trump,True,False
frenci46,GearsOfWar327,1,trump,True,False
frenci46,NotaRINO2025,1,trump,True,False
frenci46,ctrandolph,1,trump,True,False
fritts_tim,saras76,1,aoc,True,False
fronstorewindow,TheTNHoller,1,aoc,True,False
frontierjustic5,mattvanswol,1,trump,True,False
frost47015,AresUnchained,1,trump,True,False
frustrated_rn,MrShred9809,1,trump,True,False
frustrated_rn,Sandra962440892,1,trump,True,False
fusobysan,45LVNancy,1,trump,True,False
fusobysan,CB618444,1,trump,True,False
fusobysan,DieHard45RG,1,trump,True,False
fusobysan,FireNewz,1,trump,True,False
fusobysan,GuntherEagleman,1,trump,True,False
fusobysan,KatTheHammer1,1,trump,True,False
fusobysan,ROCKONOHIO77,1,trump,True,False
fusobysan,RealHickory,1,trump,True,False
fusobysan,WizChadwick2,1,trump,True,False
fusobysan,beardvet,1,trump,True,False
fusobysan,dogspink3,1,trump,True,False
gafhdkdbv,Badsaltydog,1,aoc,True,True
gafhdkdbv,CommunityNotes,1,aoc,True,False
galelynngeorge,OptimusSolo,1,aoc,True,True
galelynngeorge,rjfitz4321,1,aoc,True,True
galleyo5,DianaforQueens,1,aoc,True,False
gallonumero01,tennismd7,1,aoc,True,True
galok233,POTUS,1,trump,True,False
garagedoordave1,The_Gooseinator,1,aoc,True,False
garybenade,MatthewDePra,1,aoc,True,False
garybenade,Yd__Te,1,aoc,True,False
gato_danger,DianaforQueens,1,aoc,True,False
gb82ar,Ahmed_hassan_za,1,trump,True,False
gb82ar,JazzmineBudge,1,trump,True,False
gb82ar,Kahlissee,1,trump,True,False
gb82ar,s_m_marandi,1,trump,True,False
gcu_gucio,OakSmith2018,1,trump,True,True
geegeebarry1,JeffSock9,1,trump,True,False
gh65558,TheDemocrats,1,aoc,True,False
ghhshirley,mattvanswol,1,trump,True,False
ghostwriterxx,DianaforQueens,1,aoc,True,False
gizmo0917,Omr200mph,1,aoc,True,True
glennLusk1,ChristinaHambu4,1,trump,True,True
glennLusk1,MusicTheDope,1,trump,True,True
glennLusk1,VanemuineK3577,1,trump,True,True
glenn_tami59618,SenateDems,1,aoc,True,False
gmatweet64,LauraLoomer,1,aoc,True,False
goodboicharlie,RepFine,1,aoc,True,False
gork,DonaldJTrumpJr,2,trump,True,False
gork,DreadPir8666,2,trump,True,True
gork,GuntherEagleman,2,trump,True,False
gork,JUSTTHETRUTHTV,1,trump,True,False
gork,WhiteHouse,2,trump,True,False
gork,grok,1,trump,True,True
gork,infowars,2,trump,True,False
gork,notjohnr,2,trump,True,True
grab19178,DianaforQueens,2,aoc,True,False
granddarnitate,andrewilliamsus,1,aoc,True,False
granddarnitate,harryjsisson,1,aoc,True,False
gratefulwithout,DianaforQueens,2,aoc,True,False
gratefulwithout,Wess_Miller,1,aoc,True,True
greentruck18,DianaforQueens,1,aoc,True,False
greg_chait,DianaforQueens,1,aoc,True,False
greg_chait,SenateDems,1,aoc,True,False
gregeddinger,Bubblebathgirl,1,aoc,True,True
gregeddinger,CynicalPublius,1,aoc,True,False
gregeddinger,thehamburglar33,1,aoc,True,False
greggygregg77,JustinBrannan,1,aoc,True,False
greggygregg77,StuckinBrooklyn,1,aoc,True,False
griese_gary,DanielMill99875,3,trump,True,False
grok,0xIran0,1,trump,True,True
grok,0xSerik,1,trump,True,False
grok,168e991631c14d8,3,trump,True,False
grok,2lvinte22,1,trump,True,False
grok,5CYBJo3cm50uSxR,29,trump,True,True
grok,AC_Un1ty,1,trump,True,True
grok,AbidHus22844167,1,trump,True,False
grok,Arr3ch0,2,trump,True,False
grok,AskPerplexity,1,trump,True,True
grok,Bayerjone88,1,trump,True,True
grok,BdallhR76706,1,trump,True,True
grok,Bedeseame,1,aoc,True,True
grok,BellucciTaj,1,aoc,True,False
grok,BenediktSachta,1,trump,True,False
grok,CKQu666,1,trump,True,True
grok,CagedBySociety,1,trump,True,False
grok,Carlwjoseph9,1,trump,True,True
grok,ChewGlass4head,5,trump,True,False
grok,ConcreteXCrypto,1,trump,True,False
grok,ContemplatoX,2,trump,True,True
grok,CookiesCooper,1,trump,True,True
grok,CrrptGrantsPass,9,trump,True,True
grok,Crypto67553,1,trump,True,False
grok,CuriooCityYT,1,trump,True,False
grok,DaphneB6345,1,aoc,True,True
grok,DavidLHillPA,2,aoc,True,True
grok,Dndbreakfast,2,aoc,True,False
grok,Doctor_doki_,2,trump,True,False
grok,DravenNoctis,1,trump,True,False
grok,Dubliner112,1,trump,True,True
grok,DutchieInvaded,1,aoc,True,False
grok,Elio_LSXP,2,trump,True,True
grok,Emetemoney1,1,trump,True,False
grok,FreakingTenon,1,trump,True,True
grok,GEN512X,2,aoc,True,True
grok,GTBAGF,1,trump,True,True
grok,GWWFC1,1,trump,True,True
grok,Garciagamarra_9,1,trump,True,False
grok,Gixian_X,2,trump,True,False
grok,GuntherEagleman,1,trump,True,False
grok,HeHeflin63,2,aoc,True,True
grok,Herbaughszn,1,trump,True,True
grok,HonestApeNYC,8,aoc,True,True
grok,Imagine_italy,2,trump,True,True
grok,InkLoon,1,trump,True,False
grok,Itsdante718,1,aoc,True,False
grok,JB_007Spy,1,trump,True,False
grok,JFV_SantistaSAF,3,trump,True,True
grok,JUSTTHETRUTHTV,1,trump,True,False
grok,JamieBonkiewicz,1,trump,True,False
grok,JoshuaBradner,1,aoc,True,True
grok,Jota1081323,1,trump,True,True
grok,KAGdrogo,1,trump,True,False
grok,Kahlissee,1,trump,True,False
grok,KalkiUnveils,1,trump,True,False
grok,KlingonCome,2,trump,True,True
grok,Kmh04281995,2,trump,True,False
grok,LaunchOnPump,1,trump,True,True
grok,MLoewe88183,1,aoc,True,False
grok,Mallard93,1,trump,True,False
grok,MarcosBoccalon,1,trump,True,False
grok,MarkMcC26827986,1,aoc,True,False
grok,MeauxGilla,1,trump,True,False
grok,MrAmerica741976,8,aoc,True,False
grok,N3ginseydabadi,1,trump,True,True
grok,NataliaWay24299,1,trump,True,False
